"id","name","openingtime","closingtime","countryid"
627,"Oxford","05:28:00","07:54:00",128
628,"Main","05:47:00","09:39:00",54
629,"Fieldstone","07:36:00","09:54:00",144
630,"Pawling","06:43:00","07:16:00",132
631,"Cascade","07:29:00","04:30:00",161
632,"Crest Line","05:12:00","08:38:00",112
633,"Manufacturers","07:41:00","11:27:00",140
634,"Gerald","07:16:00","11:38:00",58
635,"Glendale","05:30:00","08:06:00",104
636,"Morningstar","07:27:00","04:07:00",135
637,"Marcy","05:12:00","05:45:00",46
638,"Amoth","05:53:00","02:16:00",58
639,"Continental","07:24:00","02:44:00",6
640,"Jackson","07:08:00","08:04:00",171
641,"Mandrake","06:07:00","02:49:00",84
642,"Anderson","05:36:00","11:50:00",124
643,"Elgar","05:46:00","04:18:00",55
644,"Hagan","07:44:00","02:37:00",179
645,"Schiller","06:06:00","08:30:00",17
646,"Mitchell","07:39:00","02:46:00",180
647,"Schurz","07:53:00","03:43:00",9
648,"Ludington","05:52:00","02:38:00",174
649,"Dovetail","05:17:00","08:57:00",90
650,"East","05:07:00","05:30:00",95
651,"Stephen","07:25:00","11:20:00",98
652,"Beilfuss","05:30:00","10:25:00",174
653,"Loomis","05:24:00","10:02:00",76
654,"Colorado","05:48:00","08:25:00",73
655,"Old Shore","05:08:00","11:59:00",66
656,"Prairie Rose","06:25:00","07:52:00",39
657,"Brentwood","07:29:00","04:53:00",127
658,"Bayside","06:29:00","10:12:00",162
659,"Transport","07:52:00","04:04:00",99
660,"Blackbird","05:07:00","09:37:00",95
661,"Florence","06:53:00","07:57:00",126
662,"International","05:31:00","05:16:00",75
663,"Shelley","05:49:00","04:51:00",61
664,"Lotheville","07:41:00","11:34:00",103
665,"Vahlen","05:01:00","06:19:00",84
666,"Starling","05:32:00","11:56:00",189
667,"Amoth","07:34:00","11:43:00",185
668,"Nova","07:22:00","04:08:00",55
669,"Mallard","06:30:00","04:24:00",172
670,"Messerschmidt","07:10:00","07:22:00",177
671,"Mallory","05:19:00","04:35:00",54
672,"Columbus","06:11:00","11:01:00",175
673,"Larry","05:06:00","06:04:00",181
674,"Fremont","05:44:00","10:21:00",104
675,"Valley Edge","06:08:00","06:52:00",84
676,"Oak Valley","06:57:00","10:47:00",137
677,"Mandrake","06:44:00","04:18:00",174
678,"Grasskamp","05:51:00","06:18:00",38
679,"Ruskin","07:15:00","03:28:00",63
680,"Northview","07:05:00","11:39:00",119
681,"Badeau","05:48:00","02:21:00",189
682,"Clove","06:43:00","05:38:00",31
683,"Colorado","07:56:00","02:57:00",114
684,"Clarendon","05:47:00","07:30:00",118
685,"Kenwood","06:13:00","05:39:00",87
686,"Hermina","05:02:00","07:44:00",195
687,"Washington","05:27:00","04:58:00",21
688,"Twin Pines","07:09:00","08:59:00",151
689,"Carioca","06:41:00","05:55:00",174
690,"Evergreen","05:11:00","10:26:00",167
691,"Maple Wood","06:35:00","06:17:00",53
692,"Gale","05:14:00","06:56:00",142
693,"Donald","06:01:00","02:57:00",28
694,"Green","07:36:00","05:16:00",143
695,"Hoepker","06:00:00","04:10:00",165
696,"Golf","07:47:00","03:31:00",149
697,"Stephen","06:34:00","07:11:00",28
698,"Meadow Ridge","05:31:00","05:13:00",150
699,"Hoepker","05:16:00","09:24:00",123
700,"Meadow Valley","07:35:00","02:20:00",82
701,"East","05:12:00","05:28:00",155
702,"Mitchell","06:01:00","04:35:00",94
703,"Colorado","05:53:00","02:02:00",166
704,"Darwin","06:31:00","11:46:00",145
705,"Nelson","05:28:00","05:39:00",125
706,"Del Mar","07:37:00","06:21:00",60
707,"Blue Bill Park","05:13:00","11:28:00",18
708,"Atwood","05:29:00","07:32:00",17
709,"Beilfuss","07:20:00","08:56:00",42
710,"Hayes","06:50:00","09:52:00",55
711,"Arapahoe","07:59:00","06:52:00",6
712,"Buena Vista","07:51:00","09:34:00",92
713,"Manley","06:56:00","02:51:00",152
714,"Straubel","07:47:00","09:30:00",35
715,"Nelson","05:18:00","09:10:00",98
716,"Springview","07:04:00","04:50:00",78
717,"Blue Bill Park","06:31:00","08:59:00",74
718,"Gateway","05:06:00","10:20:00",40
719,"Sage","07:19:00","03:52:00",22
720,"Roxbury","07:54:00","08:12:00",106
721,"Duke","06:01:00","06:37:00",12
722,"Farragut","05:55:00","07:40:00",123
723,"Shelley","06:52:00","07:26:00",115
724,"Toban","05:45:00","02:15:00",87
725,"Redwing","07:42:00","02:49:00",184
726,"Sommers","06:12:00","10:21:00",171
727,"Upham","06:35:00","03:22:00",81
728,"Glendale","06:34:00","02:34:00",126
729,"Brown","06:56:00","05:17:00",152
730,"Hagan","05:38:00","09:32:00",1
731,"Melrose","07:26:00","07:13:00",171
732,"Troy","05:01:00","06:54:00",103
733,"Lakewood","06:39:00","07:43:00",128
734,"Lillian","06:46:00","04:11:00",150
735,"Amoth","06:42:00","04:23:00",10
736,"Almo","06:03:00","03:37:00",168
737,"Anzinger","05:40:00","07:41:00",45
738,"Lakewood Gardens","07:01:00","10:18:00",50
739,"Jenna","07:42:00","06:23:00",28
740,"Harper","07:34:00","05:35:00",128
741,"Farwell","07:49:00","05:25:00",58
742,"Forest","05:35:00","10:19:00",10
743,"Blaine","05:45:00","06:56:00",31
744,"Elmside","07:46:00","04:31:00",90
745,"Susan","07:41:00","09:13:00",160
746,"Oakridge","07:38:00","05:01:00",172
747,"Sullivan","05:37:00","02:40:00",195
748,"Claremont","05:41:00","02:46:00",33
749,"Dakota","06:40:00","11:33:00",139
750,"Moland","05:15:00","08:04:00",2
751,"Burning Wood","05:39:00","11:26:00",182
752,"Fieldstone","05:42:00","08:50:00",41
753,"Parkside","06:35:00","07:44:00",39
754,"Golf View","07:21:00","02:37:00",16
755,"Fieldstone","05:32:00","05:02:00",194
756,"Ryan","05:52:00","05:22:00",10
757,"Buhler","06:47:00","07:19:00",100
758,"Holy Cross","07:03:00","08:17:00",19
759,"Dawn","07:12:00","06:15:00",183
760,"Dakota","05:07:00","07:11:00",147
761,"Sycamore","05:33:00","10:58:00",73
762,"Bellgrove","06:58:00","07:44:00",95
763,"Kings","07:01:00","07:43:00",135
764,"Atwood","06:00:00","04:55:00",81
765,"Fieldstone","05:37:00","05:27:00",18
766,"Morningstar","06:36:00","02:02:00",2
767,"Londonderry","06:59:00","10:16:00",104
768,"Shopko","06:53:00","05:39:00",134
769,"East","05:14:00","10:11:00",173
770,"John Wall","07:44:00","04:35:00",16
771,"Bayside","06:24:00","07:37:00",102
772,"Lakewood Gardens","05:09:00","03:39:00",53
773,"Warrior","05:14:00","03:55:00",23
774,"Columbus","06:05:00","07:06:00",180
775,"Westridge","07:40:00","06:58:00",118
776,"Moland","05:35:00","07:43:00",76
777,"Mallard","05:33:00","08:31:00",182
778,"Oriole","07:26:00","06:28:00",6
779,"Prentice","06:29:00","09:49:00",93
780,"8th","05:04:00","04:44:00",18
781,"Nova","06:12:00","11:45:00",169
782,"Daystar","06:57:00","10:05:00",85
783,"Harper","06:52:00","05:32:00",28
784,"Daystar","07:54:00","11:50:00",58
785,"Burning Wood","05:14:00","05:22:00",167
786,"Sunbrook","06:50:00","04:57:00",185
787,"Westridge","06:29:00","06:58:00",103
788,"Almo","07:48:00","06:57:00",29
789,"Calypso","07:31:00","07:06:00",159
790,"Dwight","06:19:00","06:51:00",121
791,"Troy","07:07:00","04:28:00",59
792,"Park Meadow","07:28:00","10:44:00",190
793,"Mandrake","06:25:00","06:15:00",172
794,"Memorial","07:25:00","03:15:00",149
795,"Maple","05:47:00","04:27:00",191
796,"Maple","07:45:00","08:15:00",165
797,"High Crossing","06:11:00","07:42:00",60
798,"Charing Cross","05:56:00","10:26:00",16
799,"Manufacturers","06:29:00","09:11:00",80
800,"Sachs","06:25:00","11:40:00",153
801,"Thierer","05:24:00","11:17:00",123
802,"Fairview","07:37:00","07:55:00",156
803,"Shopko","07:33:00","11:44:00",156
804,"Sheridan","06:13:00","07:51:00",120
805,"Judy","07:07:00","09:44:00",78
806,"Schiller","06:56:00","06:15:00",41
807,"Cherokee","07:29:00","02:51:00",191
808,"Kensington","05:05:00","05:32:00",114
809,"Merry","06:57:00","06:55:00",1
810,"Tomscot","05:57:00","08:54:00",73
811,"Forest Dale","07:08:00","03:19:00",178
812,"Clove","06:59:00","09:47:00",59
813,"Vermont","05:29:00","10:28:00",190
814,"Darwin","07:07:00","10:04:00",79
815,"Golf Course","06:14:00","11:43:00",71
816,"Eastwood","06:54:00","02:39:00",6
817,"Vera","06:29:00","03:11:00",184
818,"Autumn Leaf","05:42:00","10:17:00",21
819,"Loomis","05:19:00","09:37:00",163
820,"Oneill","07:41:00","09:37:00",15
821,"Tomscot","06:12:00","10:40:00",55
822,"Jay","07:00:00","11:55:00",52
823,"Fulton","06:08:00","10:35:00",76
824,"Cambridge","07:51:00","04:00:00",152
825,"Straubel","05:38:00","06:15:00",1
826,"Hovde","06:30:00","10:53:00",43
827,"Washington","06:09:00","07:19:00",187
828,"Loomis","07:14:00","11:06:00",119
829,"Manley","07:37:00","11:40:00",170
830,"Northridge","06:18:00","09:25:00",43
831,"Raven","05:43:00","09:11:00",129
832,"North","06:57:00","08:14:00",84
833,"Bluejay","07:17:00","10:48:00",3
834,"Orin","05:28:00","02:21:00",60
835,"Toban","07:59:00","10:53:00",152
836,"Merchant","07:04:00","02:17:00",23
837,"Independence","06:17:00","05:17:00",33
838,"Monument","06:07:00","07:46:00",195
839,"Bayside","06:47:00","07:07:00",85
840,"Main","07:59:00","02:39:00",2
841,"Dapin","07:14:00","06:35:00",101
842,"American Ash","05:54:00","04:52:00",110
843,"Miller","06:33:00","02:52:00",126
844,"Barby","07:02:00","10:19:00",70
845,"Steensland","07:31:00","07:46:00",141
846,"Northwestern","06:22:00","04:04:00",168
847,"Claremont","07:26:00","02:22:00",90
848,"Messerschmidt","05:02:00","09:57:00",83
849,"Buell","06:55:00","02:42:00",15
850,"Hoffman","07:29:00","04:17:00",125
851,"Elgar","05:45:00","08:20:00",195
852,"Bartelt","07:22:00","11:28:00",152
853,"Annamark","06:43:00","08:40:00",112
854,"Veith","06:38:00","09:14:00",150
855,"Blaine","07:43:00","05:57:00",10
856,"Meadow Ridge","05:47:00","02:02:00",64
857,"Little Fleur","05:52:00","03:03:00",152
858,"Barnett","05:23:00","11:49:00",146
859,"6th","07:41:00","06:03:00",16
860,"Sachs","05:57:00","08:43:00",82
861,"Garrison","06:00:00","05:56:00",14
862,"Coolidge","06:36:00","07:38:00",3
863,"Duke","06:04:00","09:30:00",151
864,"Iowa","07:10:00","11:32:00",120
865,"Gerald","05:54:00","07:14:00",71
866,"Hoffman","07:41:00","03:10:00",119
867,"Schlimgen","05:37:00","10:37:00",108
868,"Luster","06:13:00","09:25:00",12
869,"Annamark","06:40:00","10:44:00",174
870,"Raven","07:22:00","06:55:00",163
871,"Manley","06:50:00","10:00:00",82
872,"Paget","06:46:00","05:56:00",146
873,"Morningstar","06:05:00","11:14:00",67
874,"Sherman","06:35:00","10:19:00",80
875,"Eagan","07:53:00","10:37:00",163
876,"Schurz","05:54:00","09:55:00",140
877,"Green","06:58:00","11:29:00",134
878,"Onsgard","05:51:00","06:30:00",30
879,"Dunning","06:49:00","11:44:00",39
880,"Green","05:35:00","08:16:00",64
881,"5th","07:30:00","10:40:00",67
882,"Huxley","06:00:00","06:38:00",85
883,"Shoshone","06:40:00","02:14:00",194
884,"Charing Cross","05:00:00","03:34:00",14
885,"Bashford","05:20:00","07:19:00",122
886,"Forest Run","06:26:00","10:51:00",142
887,"Ramsey","05:17:00","03:13:00",124
888,"Dapin","07:55:00","02:19:00",37
889,"Stone Corner","05:43:00","02:01:00",35
890,"Stoughton","06:28:00","07:17:00",183
891,"Sutteridge","06:32:00","04:10:00",145
892,"Bluejay","06:24:00","09:00:00",137
893,"Prairie Rose","07:46:00","09:51:00",193
894,"Lawn","06:23:00","06:45:00",9
895,"Moulton","05:22:00","10:08:00",143
896,"Westport","07:32:00","07:01:00",113
897,"Lukken","06:31:00","11:50:00",104
898,"Carberry","07:03:00","07:55:00",153
899,"Dunning","05:33:00","03:54:00",94
900,"Badeau","07:41:00","08:28:00",60
901,"Dwight","05:36:00","11:57:00",13
902,"Meadow Vale","06:04:00","02:50:00",50
903,"Donald","05:43:00","09:47:00",139
904,"Pankratz","06:45:00","03:16:00",154
905,"Schmedeman","07:11:00","05:38:00",29
906,"Vernon","07:23:00","05:21:00",114
907,"Stuart","05:32:00","07:05:00",155
908,"Arkansas","07:56:00","08:59:00",12
909,"Kinsman","07:00:00","04:56:00",137
910,"Golf","07:40:00","10:05:00",169
911,"Gale","05:20:00","09:21:00",80
912,"Prairieview","07:46:00","06:18:00",165
913,"Golf View","07:41:00","10:04:00",92
914,"Walton","05:40:00","10:11:00",128
915,"Fulton","06:20:00","10:16:00",70
916,"Rowland","06:34:00","02:35:00",106
917,"Waubesa","05:28:00","08:48:00",164
918,"Comanche","05:03:00","07:00:00",67
919,"American","05:48:00","09:26:00",188
920,"Sachtjen","07:28:00","07:12:00",83
921,"Village","07:36:00","05:37:00",10
922,"Troy","06:50:00","03:35:00",11
923,"Fulton","06:15:00","10:56:00",132
924,"Cordelia","05:48:00","04:11:00",21
925,"Northview","05:25:00","08:30:00",116
926,"Sloan","05:40:00","09:25:00",12
927,"Pennsylvania","05:03:00","10:05:00",143
928,"Jana","05:01:00","08:07:00",166
929,"Elka","05:32:00","04:30:00",174
930,"Mariners Cove","05:09:00","09:01:00",43
931,"Lunder","07:34:00","05:41:00",90
932,"Hanover","06:21:00","08:54:00",168
933,"Hoepker","07:04:00","10:38:00",182
934,"Vera","07:04:00","09:11:00",106
935,"Green Ridge","06:15:00","06:01:00",66
936,"Fulton","06:30:00","11:29:00",22
937,"Homewood","06:38:00","08:21:00",57
938,"Sherman","05:15:00","06:00:00",166
939,"Memorial","05:23:00","03:05:00",90
940,"6th","05:05:00","06:44:00",73
941,"Eggendart","05:13:00","09:19:00",112
942,"Stang","05:28:00","07:43:00",156
943,"Carey","06:02:00","04:03:00",50
944,"Manufacturers","05:04:00","10:34:00",51
945,"Karstens","06:19:00","05:34:00",145
946,"Summer Ridge","05:08:00","10:08:00",124
947,"Crowley","05:30:00","05:57:00",2
948,"Ronald Regan","06:41:00","05:19:00",131
949,"West","05:07:00","03:21:00",19
950,"Moulton","06:57:00","03:20:00",180
951,"Wayridge","07:22:00","11:07:00",54
952,"Summer Ridge","07:28:00","03:10:00",103
953,"Raven","05:59:00","08:13:00",50
954,"Emmet","06:05:00","06:47:00",111
955,"Oneill","05:22:00","04:29:00",76
956,"Larry","05:55:00","08:51:00",144
957,"Mcbride","06:58:00","10:28:00",16
958,"Fisk","07:45:00","09:29:00",137
959,"Milwaukee","07:43:00","07:34:00",143
960,"Armistice","07:04:00","04:58:00",61
961,"Lighthouse Bay","06:32:00","06:12:00",120
962,"Dryden","07:11:00","07:55:00",112
963,"Roxbury","07:36:00","09:13:00",171
964,"Holmberg","06:38:00","02:16:00",162
965,"Hoffman","05:46:00","03:21:00",34
966,"Tennyson","05:18:00","04:02:00",178
967,"Brentwood","06:34:00","08:02:00",132
968,"Marcy","07:36:00","10:50:00",144
969,"Roth","07:15:00","08:45:00",35
970,"Granby","07:27:00","05:01:00",16
971,"Eggendart","07:59:00","04:42:00",182
972,"Sutherland","07:08:00","08:47:00",123
973,"7th","06:12:00","04:47:00",79
974,"Dwight","07:06:00","09:53:00",70
975,"Florence","06:36:00","04:28:00",195
976,"Clyde Gallagher","06:21:00","11:28:00",171
977,"Cherokee","07:42:00","05:41:00",33
978,"Maple Wood","06:26:00","03:49:00",107
979,"Katie","05:51:00","04:27:00",163
980,"Arapahoe","06:45:00","03:49:00",174
981,"Meadow Valley","07:21:00","08:42:00",181
982,"Lunder","06:33:00","04:51:00",101
983,"Magdeline","06:37:00","02:37:00",153
984,"Express","05:29:00","10:37:00",92
985,"Calypso","05:10:00","05:49:00",5
986,"Springview","05:46:00","02:43:00",44
987,"Mallory","06:26:00","06:09:00",135
988,"Clyde Gallagher","05:13:00","11:00:00",68
989,"Crowley","06:50:00","03:03:00",189
990,"Granby","05:51:00","07:49:00",1
991,"Jackson","05:31:00","04:49:00",111
992,"Anthes","05:06:00","03:09:00",84
993,"John Wall","07:30:00","06:17:00",107
994,"Ramsey","07:27:00","10:47:00",120
995,"Emmet","05:02:00","09:36:00",13
996,"Sundown","05:07:00","03:42:00",161
997,"Sommers","06:15:00","04:00:00",97
998,"Oriole","06:18:00","03:14:00",165
999,"Trailsway","06:35:00","09:40:00",186
1000,"Division","06:12:00","07:41:00",144
1007,"Aylmar","07:39:00","10:46:00",93
1008,"Aprilette","06:22:00","06:00:00",12
1009,"Cord","07:47:00","11:33:00",135
1010,"Shayla","05:22:00","04:02:00",50
1011,"Gunner","05:34:00","03:06:00",16
1012,"Ripley","07:05:00","02:42:00",143
1013,"Giuditta","05:55:00","08:48:00",83
1014,"Anson","05:01:00","06:47:00",143
1015,"Querida","05:17:00","04:06:00",130
1016,"Sheree","05:27:00","07:01:00",82
1017,"Gearalt","07:51:00","10:53:00",107
1018,"Stacia","06:30:00","03:47:00",28
1019,"Sarina","06:15:00","10:39:00",2
1020,"Isa","05:42:00","06:30:00",128
1021,"Harald","06:46:00","11:19:00",59
1022,"Zak","07:52:00","02:02:00",143
1023,"Emelia","07:27:00","04:00:00",167
1024,"Trixie","06:19:00","03:15:00",141
1025,"Robinson","06:47:00","11:46:00",19
1026,"Paquito","05:30:00","02:51:00",55
1027,"Alessandro","06:18:00","06:30:00",70
1028,"Tonye","05:23:00","02:02:00",98
1029,"Abbey","05:34:00","06:36:00",156
1030,"Harlen","06:10:00","09:48:00",78
1031,"Alyssa","06:34:00","04:45:00",152
1032,"Austine","05:41:00","06:22:00",59
1033,"Lillis","05:35:00","07:19:00",135
1034,"Witty","07:49:00","07:29:00",28
1035,"Granny","05:15:00","03:39:00",4
1036,"Sholom","07:41:00","05:48:00",75
1037,"Opal","06:45:00","06:37:00",35
1038,"Roby","05:23:00","08:25:00",90
1039,"Weylin","07:06:00","10:47:00",35
1040,"Tito","05:25:00","03:12:00",73
1041,"Imogen","06:02:00","04:43:00",17
1042,"Niko","05:50:00","11:33:00",128
1043,"Lucina","07:38:00","11:12:00",77
1044,"Winslow","05:42:00","04:15:00",178
1045,"Jacquetta","06:10:00","11:37:00",183
1046,"Alanah","05:40:00","10:15:00",6
1047,"Delbert","05:15:00","06:57:00",20
1048,"Garth","07:42:00","07:43:00",190
1049,"Antoine","06:15:00","08:56:00",100
1050,"Violet","06:00:00","07:58:00",49
1051,"Golda","06:33:00","08:42:00",84
1052,"Kerwin","05:04:00","11:24:00",134
1053,"Horten","07:51:00","11:08:00",109
1054,"Catlin","06:57:00","06:34:00",178
1055,"Willie","07:01:00","04:48:00",113
1056,"Maximilianus","07:01:00","03:27:00",114
1057,"Georgetta","06:07:00","04:32:00",132
1058,"Madonna","05:52:00","07:00:00",161
1059,"Karrie","07:38:00","05:28:00",20
1060,"Joy","06:28:00","02:28:00",47
1061,"Free","05:02:00","04:36:00",143
1062,"Windy","06:07:00","08:31:00",90
1063,"Lannie","06:19:00","07:56:00",161
1064,"Gus","05:06:00","04:34:00",79
1065,"Zak","06:59:00","02:11:00",83
1066,"Patience","07:40:00","10:17:00",173
1067,"Tillie","05:17:00","10:06:00",149
1068,"Blayne","06:52:00","10:09:00",88
1069,"Cilka","05:45:00","06:56:00",126
1070,"Wildon","05:05:00","10:13:00",13
1071,"Charlot","07:33:00","08:36:00",46
1072,"Verena","06:45:00","03:18:00",114
1073,"Fallon","07:33:00","07:23:00",1
1074,"Miriam","06:02:00","10:04:00",113
1075,"Ginny","05:52:00","08:03:00",54
1076,"Eldon","07:30:00","03:17:00",26
1077,"Ninette","05:02:00","04:51:00",191
1078,"Rozalin","06:13:00","06:22:00",175
1079,"Nobie","07:21:00","05:00:00",153
1080,"Erny","05:35:00","09:31:00",154
1081,"Merwyn","06:43:00","06:16:00",83
1082,"Thia","05:14:00","07:50:00",56
1083,"Neala","07:26:00","02:03:00",104
1084,"Sinclair","05:03:00","08:35:00",172
1085,"Carolus","06:20:00","04:50:00",158
1086,"Sammy","05:36:00","06:11:00",2
1087,"Yard","07:51:00","05:50:00",171
1088,"Debor","06:03:00","03:02:00",58
1089,"Irene","06:36:00","03:21:00",190
1090,"Xylina","05:02:00","03:14:00",153
1091,"Kerry","07:41:00","03:54:00",182
1092,"Sonni","05:45:00","10:51:00",100
1093,"Bancroft","05:24:00","02:16:00",152
1094,"Gray","06:41:00","11:23:00",7
1095,"Geoffrey","07:54:00","03:20:00",126
1096,"Gerard","06:25:00","10:33:00",62
1097,"Alva","05:20:00","10:51:00",181
1098,"Jonie","06:19:00","07:32:00",139
1099,"Amanda","07:40:00","05:31:00",16
1100,"Evangeline","05:07:00","05:04:00",85
1101,"Joane","07:44:00","10:46:00",117
1102,"Bab","06:12:00","06:19:00",83
1103,"Westbrook","05:33:00","07:14:00",84
1104,"Collette","06:03:00","07:03:00",102
1105,"Bard","06:02:00","02:33:00",83
1106,"Alasdair","06:43:00","10:29:00",141
1107,"Iggie","07:28:00","11:55:00",181
1108,"Waring","07:51:00","03:02:00",97
1109,"Lancelot","06:45:00","10:08:00",63
1110,"Kacie","06:53:00","09:00:00",22
1111,"Kennith","07:09:00","06:11:00",190
1112,"Agretha","05:30:00","10:29:00",104
1113,"Iggy","07:40:00","11:10:00",44
1114,"Delaney","06:13:00","03:05:00",130
1115,"Launce","06:17:00","03:46:00",123
1116,"Florentia","06:49:00","03:38:00",192
1117,"Sabra","05:28:00","09:51:00",96
1118,"Brenn","05:41:00","10:37:00",181
1119,"Jessalin","06:42:00","03:57:00",82
1120,"Tynan","05:57:00","04:18:00",74
1121,"Mikaela","06:18:00","08:03:00",185
1122,"Gabrielle","06:30:00","03:51:00",95
1123,"Crissie","07:15:00","07:24:00",174
1124,"Flory","06:46:00","05:08:00",58
1125,"Lenora","05:50:00","11:11:00",65
1126,"Kelila","05:49:00","07:01:00",69
1127,"Martica","06:30:00","10:28:00",36
1128,"Deva","07:44:00","08:25:00",171
1129,"Leelah","05:56:00","11:56:00",172
1130,"Lynnett","07:43:00","02:47:00",115
1131,"Beck","05:16:00","04:59:00",67
1132,"Burton","06:58:00","05:45:00",168
1133,"Celinka","07:17:00","06:02:00",153
1134,"Filip","05:33:00","07:47:00",19
1135,"Alix","05:16:00","02:08:00",135
1136,"Stacee","07:46:00","04:40:00",103
1137,"Davey","07:31:00","08:56:00",31
1138,"Sibylle","07:25:00","06:22:00",148
1139,"Legra","05:38:00","06:17:00",92
1140,"Sara-ann","06:53:00","02:36:00",79
1141,"Peria","07:14:00","06:09:00",102
1142,"Fiorenze","05:37:00","02:22:00",122
1143,"Briggs","07:03:00","05:54:00",12
1144,"Tobin","06:45:00","07:53:00",186
1145,"Vassili","06:18:00","10:50:00",104
1146,"Clara","07:16:00","04:32:00",99
1147,"Linc","07:17:00","06:23:00",150
1148,"Nancee","06:03:00","02:49:00",43
1149,"Freida","06:17:00","08:10:00",43
1150,"Hilario","06:28:00","04:03:00",166
1151,"Emmit","07:23:00","06:43:00",195
1152,"Lurline","05:47:00","02:10:00",7
1153,"Stanwood","05:03:00","10:50:00",134
1154,"Reuben","06:08:00","05:07:00",101
1155,"Adair","07:03:00","03:55:00",182
1156,"Ilsa","07:02:00","06:38:00",123
1157,"Ferdinande","07:12:00","10:48:00",77
1158,"Stevana","05:23:00","07:04:00",183
1159,"Gonzalo","07:55:00","03:08:00",59
1160,"Clement","05:01:00","10:00:00",124
1161,"Brigitta","06:01:00","03:32:00",82
1162,"Hamid","06:15:00","07:46:00",55
1163,"Khalil","07:29:00","11:52:00",164
1164,"Torr","07:11:00","10:51:00",154
1165,"Marcelia","07:30:00","06:02:00",152
1166,"Forester","05:19:00","11:24:00",142
1167,"Vincent","06:45:00","10:16:00",142
1168,"Maura","07:23:00","09:27:00",11
1169,"Kristo","05:23:00","10:46:00",82
1170,"Sanford","06:53:00","11:24:00",112
1171,"Tammy","07:13:00","02:35:00",111
1172,"Raviv","05:28:00","05:30:00",48
1173,"Bernadene","07:43:00","07:56:00",53
1174,"Harbert","07:27:00","11:48:00",162
1175,"Hannis","05:30:00","08:36:00",162
1176,"Ammamaria","05:25:00","10:35:00",41
1177,"Alvinia","05:58:00","09:26:00",2
1178,"Nannie","06:38:00","04:32:00",64
1179,"Calhoun","07:43:00","04:50:00",194
1180,"Odessa","07:44:00","02:55:00",67
1181,"Wilmar","06:39:00","06:29:00",150
1182,"Araldo","06:34:00","02:36:00",124
1183,"Myrta","07:57:00","05:28:00",3
1184,"Godfree","05:18:00","02:41:00",6
1185,"Erasmus","07:34:00","06:03:00",98
1186,"Cariotta","07:11:00","11:52:00",38
1187,"Briana","05:17:00","03:39:00",114
1188,"Dawn","07:13:00","11:14:00",176
1189,"Dunc","07:05:00","11:21:00",38
1190,"Cherilynn","06:56:00","02:53:00",172
1191,"Alvira","05:18:00","05:59:00",176
1192,"Eamon","07:07:00","08:32:00",193
1193,"Guntar","06:10:00","09:27:00",151
1194,"Charline","07:42:00","09:48:00",173
1195,"Helge","05:38:00","08:43:00",39
1196,"Janeva","05:45:00","06:52:00",170
1197,"Ariana","07:24:00","10:19:00",3
1198,"Carlynne","05:53:00","07:46:00",4
1199,"Rickie","07:22:00","11:04:00",93
1200,"Fredia","06:33:00","07:59:00",102
1201,"Athene","05:07:00","05:26:00",17
1202,"Justinian","05:49:00","06:13:00",169
1203,"Granny","06:06:00","10:08:00",80
1204,"Debor","06:15:00","06:43:00",117
1205,"Willow","05:04:00","07:05:00",159
1206,"Kelbee","07:52:00","02:48:00",83
1207,"Joye","07:05:00","09:03:00",19
1208,"Diane-marie","06:29:00","05:33:00",151
1209,"Rafael","06:30:00","03:22:00",116
1210,"Anastassia","07:06:00","06:47:00",8
1211,"Nickolai","07:46:00","07:12:00",47
1212,"Cathrine","06:44:00","10:40:00",113
1213,"Gradeigh","06:24:00","05:04:00",117
1214,"Justin","05:14:00","06:16:00",166
1215,"Ludovika","06:19:00","09:04:00",71
1216,"Dionysus","06:25:00","04:17:00",165
1217,"Valentine","05:26:00","02:08:00",59
1218,"Nessy","07:03:00","09:21:00",65
1219,"Regan","05:55:00","04:28:00",117
1220,"Loraine","07:47:00","07:51:00",157
1221,"Misha","07:27:00","07:04:00",172
1222,"Arleta","06:24:00","04:23:00",56
1223,"Evanne","06:39:00","03:48:00",22
1224,"Terri-jo","07:57:00","06:32:00",100
1225,"Lou","07:23:00","05:39:00",87
1226,"Ronda","06:18:00","02:47:00",18
1227,"Nessi","05:00:00","05:18:00",79
1228,"Huntlee","07:11:00","02:31:00",70
1229,"Dex","07:56:00","06:39:00",175
1230,"Cosetta","06:08:00","11:56:00",92
1231,"Gael","07:01:00","11:09:00",50
1232,"Verena","06:41:00","02:18:00",83
1233,"Zaccaria","05:55:00","09:13:00",119
1234,"Fifi","05:15:00","11:13:00",59
1235,"Pen","07:58:00","08:04:00",174
1236,"Binnie","05:09:00","07:14:00",97
1237,"Bryna","05:04:00","11:03:00",94
1238,"Brandice","06:11:00","05:52:00",64
1239,"Bram","07:30:00","05:29:00",191
1240,"Lisette","05:27:00","02:39:00",137
1241,"Bronson","07:57:00","04:09:00",113
1242,"Cord","05:27:00","03:25:00",96
1243,"Ernst","05:03:00","06:54:00",13
1244,"George","07:18:00","07:31:00",175
1245,"Bree","06:56:00","10:31:00",57
1246,"Johanna","05:21:00","09:12:00",181
1247,"Yard","07:16:00","10:49:00",95
1248,"Mame","06:43:00","08:18:00",28
1249,"Aluin","06:52:00","03:20:00",159
1250,"Atalanta","06:24:00","08:05:00",11
1251,"Artie","05:44:00","02:58:00",48
1252,"Katti","05:01:00","05:06:00",153
